gene	avg_clus3	TCGA-05-4389-01	TCGA-35-3615-01	TCGA-44-2655-01	TCGA-44-6778-01	TCGA-44-A4SS-01	TCGA-49-4488-01	TCGA-49-AAR0-01	TCGA-49-AARE-01	TCGA-4B-A93V-01	TCGA-55-6987-01	TCGA-55-7913-01	TCGA-55-8085-01	TCGA-55-A492-01	TCGA-55-A4DF-01	TCGA-73-7498-01	TCGA-78-7159-01	TCGA-97-8179-01	TCGA-97-A4M3-01	TCGA-NJ-A4YQ-01	TCGA-NJ-A55R-01	TCGA-38-4631-01	TCGA-44-3917-01	TCGA-44-4112-01	TCGA-44-7660-01	TCGA-44-7669-01	TCGA-44-7671-01	TCGA-49-6742-01	TCGA-49-AAR2-01	TCGA-50-5939-01	TCGA-53-A4EZ-01	TCGA-55-6972-01	TCGA-55-8510-01	TCGA-55-A48Y-01	TCGA-62-A46O-01	TCGA-62-A46P-01	TCGA-62-A470-01	TCGA-64-5781-01	TCGA-69-8253-01	TCGA-75-6206-01	TCGA-75-6211-01	TCGA-78-7153-01	TCGA-80-5611-01	TCGA-05-4384-01	TCGA-05-4418-01	TCGA-35-5375-01	TCGA-44-6779-01	TCGA-44-8119-01	TCGA-44-A47F-01	TCGA-49-4506-01	TCGA-49-4507-01	TCGA-49-6743-01	TCGA-49-AAR9-01	TCGA-50-5051-01	TCGA-50-5072-01	TCGA-50-5936-01	TCGA-55-6970-01	TCGA-73-4659-01	TCGA-73-A9RS-01	TCGA-78-7154-01	TCGA-78-7166-01	TCGA-86-8672-01	TCGA-86-8674-01	TCGA-J2-8194-01	TCGA-MP-A4TE-01	TCGA-05-4395-01	TCGA-53-7624-01	TCGA-55-8620-01	TCGA-78-7156-01	TCGA-78-7158-01	TCGA-78-7167-01
PAX5	0.0023751995429730868	0.002668153956152505	0.0022241279534819976	0.0013393639904034605	0.0021213336472490764	0.0013394181440169	0.00186886768545262	0.001772842070442699	0.005770710817514431	0.002225541616645047	0.001679652677102458	0.002658369744831753	0.0017825239158943515	0.0026746001518960297	0.003550103788156992	0.0022229940061360694	0.002114323005111364	0.0031079509519359445	0.0018682324126672895	0.00400020234821869	0.0025543489918672057	0.004343069808030392	0.001782722957194804	0.0017651553700924558	0.0031077925084018448	0.003976426052618794	0.003208982700693523	0.0014370277388527286	0.0023188187778067624	0.002670209005671675	0.002768775783125136	0.0013408398913665044	0.0017830961230301734	0.001323830369810851	0.003984514492890197	0.002218960693970284	0.001337863563023494	0.004340496367957537	0.0013377747364293994	0.00133485172715724	0.0013389922559037262	0.0013391649400542904	0.0013316939380669513	0.0022265778325550414	0.002664247750892997	0.0022265429155805105	0.0017824689823127762	0.0022098380623795013	0.001338253714867132	0.0017841241703931872	0.0013397581963167757	0.003117247956364236	0.003555214575487993	0.0017711555891352828	0.0022197769336763967	0.0013391213425838404	0.001338253714867132	0.0017656400585728054	0.004090236013890045	0.0022220359124394237	0.003546615323619306	0.0030058636287544605	0.0017833663697877195	0.001338253714867132	0.001338253714867132	0.0027535672616261324	0.004879434004592239	0.0037841165165810936	0.0026698594337195122	0.002899792849907766	0.0013396297901528886
FZD3	0.0023751549297689246	0.002682657957177996	0.0022063071179372483	0.0013258924372968456	0.0021765129692287674	0.001328552436344087	0.0018488203047698406	0.0017793971749327261	0.005762487069319708	0.0022165986773695526	0.0017266603630201748	0.002672338703046053	0.0017692761537236156	0.0026646598843872004	0.0035626409512428884	0.002210241894399204	0.0021700102953623587	0.003108641185616983	0.0018436636409876524	0.00401290759890715	0.0025595284864726193	0.004331760220066628	0.0017713028744833906	0.0017781723567998524	0.0031144202001314085	0.004046960498283993	0.0031883539336867487	0.0014140037304589536	0.002305055150022621	0.0026619124810053183	0.0027498831654171577	0.0013283390413866905	0.001779405993107936	0.0013365438229155074	0.003988729081725234	0.0022225488575029592	0.0013306738411256065	0.004354415623659399	0.0013364230497289653	0.0013459404916137151	0.0013306784170474526	0.0013320706178109798	0.0013373653296212134	0.002217736619347869	0.002664884189823323	0.002216237351797522	0.0017670536306697703	0.002227241081100601	0.0013296115064887462	0.0017729422561079183	0.0013271611348897856	0.0031158174071507275	0.0035490484035507384	0.0017599286381272856	0.002223208221691453	0.0013285571472100679	0.0013296115064887462	0.0017495343825907569	0.004077280519886322	0.002235915174944287	0.0035526714126583453	0.002997498159688924	0.0017739285574376925	0.0013296115064887462	0.0013296115064887462	0.0027439377550792787	0.004861387033187954	0.003842626489700572	0.0026541330543338976	0.002941405362974249	0.001329510994775979
FGF21	0.002375143418272967	0.00268017741276157	0.0022105296848902037	0.001331407880570685	0.00213977320334204	0.0013302795097204026	0.0018486946118437871	0.0017817434128514875	0.005765658617654549	0.0022195729256189586	0.0016867042546719285	0.002675856837165933	0.0017693148967566727	0.002671510439299501	0.0035664579726024407	0.0022178054435407764	0.0021344701319619863	0.00311309538076398	0.001840669679855087	0.004010350450233222	0.002570190778943658	0.004348712665191222	0.0017738844977880754	0.0017764308863278226	0.0031181972911357714	0.004007471954913018	0.003194697159733525	0.0014190208294532053	0.002308040572413604	0.0026656874949589	0.002756353364641345	0.0013341705629424194	0.0017847375720491273	0.0013338911089992352	0.0039884256474789475	0.0022285821501622626	0.0013319216646815268	0.0043635943846231885	0.0013363115054329765	0.0013392355229122903	0.0013323334684926151	0.0013330599328055964	0.001338609488617538	0.0022235178776685185	0.0026628262076256485	0.0022228352465488736	0.0017683439798864462	0.0022334472703530828	0.0013317378783782704	0.0017792108361751851	0.0013296348748910222	0.003122525684729985	0.003556890582580293	0.001757243492732209	0.0022260425494116482	0.0013305409664838676	0.0013317378783782704	0.001758791303085708	0.0040832952363387895	0.002230249259988128	0.00356137669293071	0.0030101185861350944	0.0017799905600610587	0.0013317378783782704	0.0013317378783782704	0.002747472200294481	0.004864749622500278	0.003805959748622104	0.002658037583800013	0.0029110886295292218	0.001331265522419198
VAV1	0.002375133251210158	0.002674413634129793	0.002219740799784324	0.0013324225584894227	0.0021326660283289643	0.0013326235305297673	0.0018690713198883555	0.0017725490461343828	0.005772429290069378	0.0022226191768697024	0.0016869131213360553	0.002668274329678795	0.0017734797529337953	0.002665853442997037	0.0035566938842773827	0.002220638082234123	0.0021320267778390635	0.003109113968489501	0.0018672526048128851	0.0040058832327264	0.0025451810223604326	0.0043342877809167965	0.0017784988213103137	0.0017745518239918629	0.003111177680323802	0.003999950276889771	0.003210089459941122	0.0014309311902847381	0.002318101446221684	0.002669834278887353	0.002767273393095753	0.001334239314012024	0.001779984674591925	0.0013305857662183095	0.003992938032512915	0.0022260130951681422	0.00133298166876604	0.004333617316624355	0.0013332873804752913	0.0013379579383053259	0.0013336103313760109	0.0013339600737618375	0.0013374271574149266	0.002223222961965803	0.002665811701683606	0.0022223345871039486	0.0017733665991645309	0.002220245023359623	0.0013336380350878947	0.0017796218972275552	0.0013329146922177778	0.0031165222018396405	0.0035578250010200757	0.0017706519821420496	0.0022270745945526488	0.0013335297504515134	0.0013336380350878947	0.001758182643611855	0.004100400082510288	0.0022277807691481115	0.0035531531914622205	0.002991190107883475	0.0017789102574288606	0.0013336380350878947	0.0013336380350878947	0.0027569546855902003	0.004881808614023522	0.003793264742767721	0.002665853611085063	0.0028986431330764685	0.0013343681080430169
BMP8B	0.0023751294609238374	0.0026907875794787922	0.002206112012823926	0.0013266315941829815	0.0021363831197604385	0.001331181315937827	0.001842322047777668	0.00178911262824807	0.005770164689978333	0.0022218728227042486	0.001683278767754474	0.002679065990776792	0.0017685559822019983	0.002670173921354019	0.0035785157554419408	0.002211162761852387	0.0021272949434395206	0.003113560142067348	0.0018362598128583531	0.004022567146375821	0.0025707001569894115	0.004342895328646887	0.001773821369237138	0.0017793283313853638	0.003121722276080876	0.0040108105792905305	0.0031874698145441496	0.001409974453893685	0.002300890307897652	0.0026684436314768486	0.002750567853916366	0.0013298090038744619	0.0017849042750828102	0.001338354693485966	0.0039932390564384294	0.0022297047897423604	0.0013339903789213196	0.004371047381525443	0.001340712776747829	0.001350321895571931	0.0013335271902679595	0.0013352503344682446	0.0013424415619874106	0.002221705215443119	0.0026636474787855077	0.00222008053493636	0.0017662826968420078	0.0022387392807629155	0.0013325942280192828	0.001775593324486655	0.0013292369105981565	0.00312570252022719	0.0035553089714108017	0.0017579688104585507	0.0022295395562206433	0.0013305357314225838	0.0013325942280192828	0.0017465884853082273	0.004076162319812792	0.002244960645098569	0.00356393602860134	0.0030003851277814863	0.0017770234267265321	0.0013325942280192828	0.0013325942280192828	0.002745713135168763	0.00486347000547706	0.0038019614744059173	0.0026592129005974987	0.0028976008961907195	0.0013323993993400508
COX6C	0.002374998103326194	0.002662697350548237	0.0022664626225718863	0.001353435679693704	0.0020884091708897627	0.001349932735177969	0.001889918874387134	0.0017651340040752844	0.005788247997395844	0.0022426601065801454	0.0016570580797148132	0.0026607953725165	0.0017650449709268848	0.0026445393802929217	0.003550942344537528	0.002257100481634914	0.002100669271692686	0.003121187439345953	0.00189852605252997	0.0039684854118382275	0.002465302202367437	0.0042940529522328035	0.0018022361271975808	0.001784229195562329	0.003115134959940521	0.003929772394590337	0.003235378454042481	0.0014475811779339422	0.002334404205158661	0.002694989519036045	0.002782451999811637	0.0013534906181823186	0.0017822937997457164	0.0013291978054269119	0.0040213084239476594	0.0022307065549763707	0.0013470783959753413	0.0042325498246242	0.0013356603898512507	0.0013337169688594135	0.001345335129383951	0.0013453359217706449	0.0013347323371078615	0.0022453469997594263	0.002662048853333119	0.002245602350158559	0.0017666107723005714	0.0022042219893770683	0.0013473422789565769	0.0017992033446871851	0.0013509095250163873	0.00311750375754519	0.003591106727340961	0.0018056601658704853	0.002227938563234566	0.0013527506256497887	0.0013473422789565769	0.001694326150548691	0.004094061885675172	0.0022222843701998705	0.003568303850754596	0.002932758064061813	0.0017961253811928726	0.0013473422789565769	0.0013473422789565769	0.002774398700961336	0.004908842998437186	0.0037136067735898132	0.0027025231217309	0.002825735171877128	0.0013504412696288555
ADCY1	0.0023749964601977197	0.002666170873707021	0.0021992314648982933	0.0013260397505816008	0.0021317159782453764	0.0013240899978146869	0.001835266479234219	0.0017683277744448844	0.005736879760998976	0.0022114163943684232	0.0016775769301934425	0.0026671077858696148	0.0017598808302880594	0.00266485647653313	0.00354510210261538	0.0022094981732929987	0.002126213443834613	0.0030994773079121873	0.0018245321190977454	0.003985862702969705	0.0026688680250617613	0.004444298871829021	0.0017666597290565645	0.001763014075528293	0.0031036370729016828	0.00398378862692222	0.0031844551701560035	0.0014147908622038163	0.0022961541454210826	0.00265407409217213	0.002749645002676393	0.0013292209711844446	0.0017795948508912477	0.001324094679402916	0.003961105811005725	0.0022211549006196187	0.0013253611312633493	0.004462901258497433	0.0013335948041926947	0.0013247555024152025	0.0013270946451670455	0.0013304336244481035	0.001334754020430668	0.0022143935904569007	0.002641433291873354	0.002214868670554205	0.0017594327699997055	0.0022212264383580974	0.0013274274957020874	0.0017741413818248614	0.0013238419377988625	0.003115757053583253	0.003543003721777783	0.001742216543207528	0.0022199483132465856	0.0013258646471341355	0.0013274274957020874	0.0018657256515687746	0.004067576090393887	0.0022112529216707045	0.003541750044040197	0.0031098009840403586	0.001775664872973214	0.0013274274957020874	0.0013274274957020874	0.002729565036708153	0.004835464884110622	0.0038870368571662867	0.002643952956615133	0.00300699956483945	0.0013264257867421651
EDNRA	0.0023749853537990673	0.0026797293609582807	0.00221373819824439	0.0013299326127701385	0.0021409939486626813	0.0013309371855382865	0.0018501324956741079	0.0017904770841471976	0.005764224825134015	0.002220073625731033	0.0016915359321541675	0.002676262708537906	0.0017710533043294003	0.0026692648772637948	0.0035771975205619476	0.0022168147350406808	0.0021355248347729415	0.0031138953156400724	0.0018457332917645977	0.00401292859274365	0.002555786481964585	0.004324715996434383	0.0017750767386949195	0.0017812810873300614	0.003119730462781616	0.0040259592025876645	0.0032001145539839967	0.0014217724611955073	0.002314615193723516	0.0026676917143385933	0.0027578237777425413	0.0013322233054337484	0.0017826563025721636	0.0013371027626837698	0.003988521696201289	0.002227383730258632	0.001331856159957178	0.0043432029830400825	0.0013356478916005607	0.0013420522255040875	0.0013326216915581456	0.0013329305871747842	0.0013399854813688885	0.0022212685709988526	0.0026662807146081557	0.002220634601235947	0.0017702308910948086	0.002239195042707039	0.0013318653624468232	0.0017772073333922427	0.0013303530823459545	0.003122633670400417	0.0035562155540008397	0.001757106606189124	0.0022270720278615317	0.0013312069071213654	0.0013318653624468232	0.0017413685172860864	0.0040909401392169855	0.002231941455610229	0.0035696047036918046	0.002987078189115795	0.0017774079419149477	0.0013318653624468232	0.0013318653624468232	0.002763557997145023	0.004864227800901582	0.0037907007244023273	0.002660471558326186	0.0028916416143988824	0.0013319647343812786
TCF7	0.0023749723682702957	0.002670113577319908	0.002225358995242774	0.0013356102849735034	0.0021332919273441644	0.0013351405265561187	0.0018824835481884702	0.0017693057444027477	0.0057844501999627825	0.0022246578135348707	0.001691309896569216	0.002667541155618637	0.0017723962648128497	0.00265970003730082	0.003552742022115236	0.002222848251401092	0.0021346386174183663	0.0031106467579315434	0.0018826375470037328	0.003997197214235442	0.0025178034004618237	0.004318233482361607	0.0017817451918644535	0.001778858530473439	0.003110381812618335	0.004000511243222156	0.003215113107381525	0.0014356560471236448	0.002322194106894687	0.0026723491262299268	0.0027707637282889407	0.0013359837273452188	0.0017781550379184384	0.001335131802689271	0.004008112950596807	0.002225298681620656	0.0013358151054808905	0.004305749121647321	0.0013325640736986154	0.0013344396639720887	0.0013345773777633573	0.0013364022446467378	0.0013373471513255216	0.002227744457499596	0.002659620823797802	0.0022256202754674195	0.0017700825772956183	0.0022165251482439805	0.0013339099566062975	0.0017809466401559164	0.0013339328248700767	0.003116125098247417	0.0035616203079601397	0.001783877085336513	0.002226673610637855	0.001336474167948849	0.0013339099566062975	0.0017380182421849453	0.004100955780271538	0.0022239202994318195	0.003550959452598386	0.0029700226128342696	0.001780568284709402	0.0013339099566062975	0.0013339099566062975	0.0027591635104726253	0.004894507768378011	0.003777641071670175	0.0026768941237015533	0.002886383216783925	0.0013388914744399349
CASP9	0.002374958236961131	0.0026700241423204068	0.0022325446327765663	0.001338401533839721	0.002120542164731084	0.001337476249324957	0.001875319340466628	0.0017725224942359195	0.00577957538032398	0.0022286491569010443	0.0016783888699032396	0.0026692294307627948	0.0017737912688860782	0.002663893845503779	0.003557692955844397	0.0022303253054406485	0.0021234844960518065	0.0031150022263751647	0.0018765735596591871	0.003996497785470381	0.002514081687944439	0.0043128610032761505	0.001785267716499599	0.0017781411476070312	0.003114477719088637	0.0039860046854353895	0.00321995972934894	0.0014374108147398494	0.0023255601741316648	0.0026776384202547624	0.002774228736300257	0.0013397117130608599	0.0017815679058207513	0.0013314332672070752	0.004000256881626878	0.0022285851772761525	0.0013372543297724155	0.004298957017916443	0.001334049777464391	0.0013338973586307222	0.0013372088272476258	0.001337315361662238	0.0013371978958799894	0.00223021067603646	0.0026637133282851576	0.0022292678143328963	0.0017742234423365755	0.002218268980394048	0.001337487274636385	0.0017851985525556438	0.0013383938824962226	0.0031189643543874557	0.0035672592150668868	0.0017777957830638878	0.0022289578216212413	0.0013382818318749287	0.001337487274636385	0.0017328368559533242	0.0041044384936010075	0.0022236554383259946	0.0035588050956570764	0.0029668929128697586	0.0017834577362757613	0.001337487274636385	0.001337487274636385	0.0027651113780930016	0.0048901748504417905	0.003756813183761249	0.002676579686024351	0.002866418127291156	0.0013384058609776947
INHBB	0.0023749433458458476	0.0026860896105100705	0.002212887489674142	0.0013298795670959726	0.002138119459416652	0.0013320016828870448	0.0018480606695172406	0.0017859558097232616	0.005771771865929567	0.0022220825504425078	0.001687510418828383	0.0026771364361884613	0.0017705590677780222	0.002671453158720725	0.003573961097949549	0.002216410550081964	0.0021317270603488188	0.0031144097611888696	0.0018428866066449907	0.004019369121724277	0.0025523365994452067	0.004328519238572094	0.0017756418153943665	0.0017799509963621698	0.003120446966563005	0.004012208435850107	0.003195398130744562	0.0014167578392219882	0.0023078166588447174	0.0026692440040742447	0.002755102396727452	0.0013324199705914482	0.001784140158782275	0.0013371077039192655	0.003992489340505697	0.0022294840758595373	0.0013334637026565645	0.004348174787675409	0.0013381170308947293	0.0013471291430127215	0.0013335912290681866	0.0013344921371142035	0.0013409828396814035	0.002223017607910405	0.002668084187018571	0.002221825009664263	0.0017691996704549558	0.002235520092575037	0.0013327489020453173	0.001777782702725093	0.0013305580535266587	0.0031252810974328345	0.003557843805203953	0.001759815595693989	0.002228372822741753	0.0013317191066301505	0.0013327489020453173	0.0017371686540198616	0.0040850645710420975	0.0022397545540275435	0.003564199641325993	0.0029872046863980398	0.0017783800985349458	0.0013327489020453173	0.0013327489020453173	0.0027520596708094413	0.004868641413959583	0.0037916193661082674	0.0026624736739351835	0.002889104432666611	0.0013330609004109505
